Year,Month,Day,Hour,Minute,Sec,Temprature,Humidity,2018,3,29,22,3,10,1
,H22.30  C
2018,3,29,22,3,10,Temp: 22.40  C
,Hum: 51.40  %RH
2018,3,29,22,3,11,Hum: 51.40  %RH
,Light On
2018,3,29,22,3,11,  %RH
,0@«Light On
2018,3,29,22,3,12,Light On
,1
2018,3,29,22,3,12,1
,Temp: 22.40  C
2018,3,29,22,3,13,Temp: 22.40  C
,Hum: 51.40  %RH
2018,3,29,22,3,13,Hum: 51.40  %RH
,Light On
2018,3,29,22,3,14,Light On
,1
2018,3,29,22,3,14,0
,Temp: 22.40  C
2018,3,29,22,3,15,Temp: 22.40  C
,Hum: 51.40  %RH
2018,3,29,22,3,15,Hum: 51.40  %RH
,Light Off
2018,3,29,22,3,16,Light Off
,0
2018,3,29,22,3,16,0
,Temp: 22.40  C
2018,3,29,22,3,17,Temp: 22.40  C
,Hum: 51.40  %RH
2018,3,29,22,3,17,Hum: 51.40  %RH
,Light Off
2018,3,29,22,3,18,Light Off
,0
2018,3,29,22,3,18,0
,Temp: 22.40  C
2018,3,29,22,3,19,Temp: 22.40  C
,Hum: 51.40  %RH
2018,3,29,22,3,19,Hum: 51.40  %RH
,Light Off
2018,3,29,22,3,20,Light Off
,0
2018,3,29,22,3,21,0
,Temp: 22.30  C
2018,3,29,22,3,22,Temp: 22.40  C
,Hum: 51.40  %RH
2018,3,29,22,3,22,Hum: 51.40  %RH
,Light Off
2018,3,29,22,3,23,Light Off
,0
2018,3,29,22,3,24,0
,Temp: 22.40  C
2018,3,29,22,3,25,Temp: 22.30  C
,Hum: 51.50  %RH
2018,3,29,22,3,25,Hum: 51.50  %RH
,Light Off
2018,3,29,22,3,26,Light Off
,0
2018,3,29,22,3,27,0
,Temp: 22.30  C
2018,3,29,22,3,28,Temp: 22.30  C
,Hum: 51.50  %RH
2018,3,29,22,3,28,Hum: 51.50  %RH
,Light Off
2018,3,29,22,3,29,Light Off
,0
2018,3,29,22,3,30,0
,Temp: 22.30  C
2018,3,29,22,3,31,Temp: 22.30  C
,Hum: 51.50  %RH
2018,3,29,22,3,32,Hum: 51.50  %RH
,Light Off
2018,3,29,22,3,33,Light Off
,0
2018,3,29,22,3,33,0
,Temp: 22.30  C
2018,3,29,22,3,34,Temp: 22.30  C
,Hum: 51.50  %RH
2018,3,29,22,3,35,Hum: 51.50  %RH
,Light Off
2018,3,29,22,3,36,Light Off
,0
2018,3,29,22,3,36,0
,Temp: 22.30  C
2018,3,29,22,3,37,Temp: 22.30  C
,Hum: 51.50  %RH
2018,3,29,22,3,38,Hum: 51.50  %RH
,Light Off
2018,3,29,22,3,39,Light Off
,0
2018,3,29,22,3,39,0
,Temp: 22.30  C
2018,3,29,22,3,40,Temp: 22.30  C
,Hum: 51.50  %RH
2018,3,29,22,3,41,Hum: 51.60  %RH
,Light Off
2018,3,29,22,3,42,Light Off
,0
2018,3,29,22,3,43,0
,Temp: 22.40  C
2018,3,29,22,3,44,Temp: 22.40  C
,Hum: 51.60  %RH
2018,3,29,22,3,44,Hum: 51.60  %RH
,Light Off
2018,3,29,22,3,45,Light Off
,0
2018,3,29,22,3,46,0
,Temp: 22.30  C
2018,3,29,22,3,47,Temp: 22.30  C
,Hum: 51.60  %RH
2018,3,29,22,3,47,Hum: 51.60  %RH
,Light Off
2018,3,29,22,3,48,Light Off
,0
2018,3,29,22,3,49,0
,Temp: 22.40  C
2018,3,29,22,3,50,Temp: 22.40  C
,Hum: 51.60  %RH
2018,3,29,22,3,50,Hum: 51.60  %RH
,Light Off
2018,3,29,22,3,51,Light Off
,0
2018,3,29,22,3,52,0
,Temp: 22.40  C
2018,3,29,22,3,53,Temp: 22.40  C
,Hum: 51.70  %RH
2018,3,29,22,3,53,Hum: 51.70  %RH
,Light Off
2018,3,29,22,3,54,Light Off
,0
2018,3,29,22,3,55,0
,Temp: 22.40  C
2018,3,29,22,3,56,Temp: 22.40  C
,Hum: 51.70  %RH
2018,3,29,22,3,57,Hum: 51.80  %RH
,Light Off
2018,3,29,22,3,58,Light Off
,0
2018,3,29,22,3,58,0
,Temp: 22.40  C
2018,3,29,22,3,59,Temp: 22.40  C
,Hum: 51.80  %RH
2018,3,29,22,4,0,Hum: 51.80  %RH
,Light Off
2018,3,29,22,4,1,Light Off
,0
2018,3,29,22,4,1,0
,Temp: 22.40  C
2018,3,29,22,4,2,Temp: 22.40  C
,Hum: 51.80  %RH
2018,3,29,22,4,3,Hum: 51.80  %RH
,Light Off
2018,3,29,22,4,4,Light Off
,0
2018,3,29,22,4,4,0
,Temp: 22.40  C
2018,3,29,22,4,5,Temp: 22.40  C
,Hum: 51.80  %RH
2018,3,29,22,4,6,Hum: 51.80  %RH
,Light Off
2018,3,29,22,4,7,Light Off
,0
2018,3,29,22,4,8,0
,Temp: 22.40  C
